cartPos,cartVel, poleAngle, poleVel, reward, done,idkwhatthisis,totalReward,action
-0.07514067,-0.93898934,0.13325149,1.5831202,1.0,False,False,17.0,0
-0.09392046,-1.1354213,0.1649139,1.914216,1.0,False,False,18.0,0
-0.116628885,-1.3318913,0.20319822,2.2531881,1.0,False,False,19.0,0
-0.14326671,-1.5282632,0.24826197,2.6010156,1.0,True,False,19.0,0
0.0016489031,-0.18463522,-0.026527321,0.30740875,1.0,False,False,1.0,0
-0.0020438014,-0.37936932,-0.020379145,0.59160906,1.0,False,False,2.0,0
-0.009631188,-0.57420015,-0.008546964,0.8778035,1.0,False,False,3.0,0
-0.021115191,-0.7692049,0.009009106,1.1677872,1.0,False,False,4.0,0
-0.036499288,-0.9644429,0.03236485,1.4632809,1.0,False,False,5.0,0
-0.05578815,-0.7697321,0.06163047,1.1808813,1.0,False,False,6.0,1
-0.07118279,-0.5754619,0.0852481,0.9081372,1.0,False,False,7.0,1
-0.08269203,-0.77162796,0.10341084,1.2263503,1.0,False,False,8.0,0
-0.098124586,-0.9679179,0.12793784,1.549561,1.0,False,False,9.0,0
-0.117482945,-1.1643219,0.15892906,1.8792703,1.0,False,False,10.0,0
-0.14076938,-0.9712496,0.19651447,1.6398404,1.0,False,False,11.0,1
-0.16019438,-1.1680566,0.22931127,1.9867731,1.0,True,False,11.0,0
0.021548703,-0.22247308,0.047709066,0.3081833,1.0,False,False,1.0,0
0.01709924,-0.02806225,0.053872734,0.03092003,1.0,False,False,2.0,1
0.016537996,0.16624741,0.054491136,-0.24429068,1.0,False,False,3.0,1
0.019862944,-0.0296088,0.04960532,0.06507004,1.0,False,False,4.0,0
0.019270768,0.16476814,0.05090672,-0.21155873,1.0,False,False,5.0,1
0.02256613,-0.031043306,0.046675548,0.09673805,1.0,False,False,6.0,0
0.021945264,0.16337967,0.048610307,-0.18086118,1.0,False,False,7.0,1
0.025212858,0.35777354,0.044993084,-0.45782173,1.0,False,False,8.0,1
0.03236833,0.5522315,0.035836652,-0.73599,1.0,False,False,9.0,1
0.04341296,0.35663337,0.02111685,-0.43224743,1.0,False,False,10.0,0
0.050545625,0.16121888,0.012471901,-0.13298316,1.0,False,False,11.0,0
0.053770006,0.35615999,0.009812239,-0.42170542,1.0,False,False,12.0,1
0.060893204,0.1609004,0.00137813,-0.12594539,1.0,False,False,13.0,0
0.06411121,0.35600257,-0.0011407778,-0.41819322,1.0,False,False,14.0,1
0.07123126,0.16089681,-0.009504642,-0.12587014,1.0,False,False,15.0,0
0.0744492,0.35615364,-0.012022045,-0.42153648,1.0,False,False,16.0,1
0.08157227,0.16120404,-0.020452775,-0.13266763,1.0,False,False,17.0,0
0.084796354,-0.03361905,-0.023106126,0.15349321,1.0,False,False,18.0,0
0.08412397,-0.22840267,-0.020036263,0.43879804,1.0,False,False,19.0,0
0.07955592,-0.4232354,-0.011260302,0.7250982,1.0,False,False,20.0,0
0.07109121,-0.6181998,0.0032416622,1.0142158,1.0,False,False,21.0,0
0.058727216,-0.81336486,0.02352598,1.307915,1.0,False,False,22.0,0
0.042459916,-0.6185488,0.04968428,1.0226877,1.0,False,False,23.0,1
0.03008894,-0.8142961,0.07013803,1.3305476,1.0,False,False,24.0,0
0.013803017,-1.0102292,0.096748985,1.6443282,1.0,False,False,25.0,0
-0.006401567,-0.8163637,0.12963554,1.3832897,1.0,False,False,26.0,1
-0.022728842,-1.0128425,0.15730134,1.7135412,1.0,False,False,27.0,0
-0.04298569,-1.2093817,0.19157216,2.0507662,1.0,False,False,28.0,0
-0.067173325,-1.0166703,0.23258749,1.8229657,1.0,True,False,28.0,1
0.012454475,0.20113978,-0.03594677,-0.3062197,1.0,False,False,1.0,1
0.01647727,0.39675504,-0.042071164,-0.6100191,1.0,False,False,2.0,1
0.024412371,0.59243906,-0.054271545,-0.91565067,1.0,False,False,3.0,1
0.036261152,0.7882513,-0.07258456,-1.2248845,1.0,False,False,4.0,1
0.05202618,0.59413517,-0.09708225,-0.95579827,1.0,False,False,5.0,0
0.06390888,0.7904194,-0.11619822,-1.2773355,1.0,False,False,6.0,1
0.07971727,0.9868151,-0.14174493,-1.604028,1.0,False,False,7.0,1
0.09945357,0.79362637,-0.17382549,-1.3586848,1.0,False,False,8.0,0
0.1153261,0.6010574,-0.20099919,-1.125032,1.0,False,False,9.0,0
0.12734725,0.7981636,-0.22349982,-1.4734355,1.0,True,False,9.0,1
-0.022900227,0.22901009,0.04601777,-0.31907153,1.0,False,False,1.0,1
-0.018320026,0.42344746,0.03963634,-0.5968944,1.0,False,False,2.0,1
-0.009851077,0.617993,0.027698454,-0.87683344,1.0,False,False,3.0,1
0.002508783,0.81272775,0.0101617845,-1.1606812,1.0,False,False,4.0,1
0.018763337,1.0077158,-0.0130518405,-1.4501607,1.0,False,False,5.0,1
0.038917657,0.8127567,-0.042055055,-1.1615841,1.0,False,False,6.0,0
0.05517279,1.0084004,-0.06528674,-1.4671508,1.0,False,False,7.0,1
0.0753408,1.2042581,-0.09462976,-1.7794919,1.0,False,False,8.0,1
0.09942596,1.01032,-0.1302196,-1.517666,1.0,False,False,9.0,0
0.119632356,1.2067542,-0.16057292,-1.8479991,1.0,False,False,10.0,1
0.14376745,1.0137241,-0.19753289,-1.6091845,1.0,False,False,11.0,0
0.16404192,0.8214081,-0.22971658,-1.3840181,1.0,True,False,11.0,0
-0.045458674,0.1736999,0.03549515,-0.24342048,1.0,False,False,1.0,1
-0.041984677,0.36829734,0.030626742,-0.5246994,1.0,False,False,2.0,1
-0.034618728,0.17275809,0.020132754,-0.22252521,1.0,False,False,3.0,0
-0.031163568,0.36758658,0.015682248,-0.5087901,1.0,False,False,4.0,1
-0.023811836,0.17224723,0.0055064475,-0.2112067,1.0,False,False,5.0,0
-0.02036689,-0.022953019,0.0012823134,0.083208114,1.0,False,False,6.0,0
-0.020825952,-0.21809332,0.0029464758,0.37629533,1.0,False,False,7.0,0
-0.025187818,-0.413257,0.010472382,0.66990584,1.0,False,False,8.0,0
-0.033452958,-0.21828221,0.0238705,0.38053852,1.0,False,False,9.0,1
-0.037818603,-0.023507215,0.03148127,0.095476516,1.0,False,False,10.0,1
-0.038288746,-0.2190659,0.0333908,0.39792314,1.0,False,False,11.0,0
-0.042670064,-0.024433179,0.041349262,0.11595189,1.0,False,False,12.0,1
-0.04315873,-0.22012246,0.0436683,0.42138812,1.0,False,False,13.0,0
-0.047561176,-0.02564553,0.05209606,0.14278522,1.0,False,False,14.0,1
-0.04807409,0.16869311,0.05495177,-0.13301794,1.0,False,False,15.0,1
-0.044700224,0.36298662,0.05229141,-0.4078706,1.0,False,False,16.0,1
-0.037440494,0.55732965,0.044134,-0.68362,1.0,False,False,17.0,1
-0.0262939,0.75181186,0.030461596,-0.9620881,1.0,False,False,18.0,1
-0.011257662,0.55629414,0.011219835,-0.6599932,1.0,False,False,19.0,0
-0.00013178009,0.75125813,-0.0019800286,-0.94912225,1.0,False,False,20.0,1
0.014893383,0.9464067,-0.020962473,-1.2424266,1.0,False,False,21.0,1
0.033821516,1.1417913,-0.045811005,-1.5416018,1.0,False,False,22.0,1
0.056657344,1.3374332,-0.07664304,-1.8482203,1.0,False,False,23.0,1
0.08340601,1.5333108,-0.113607444,-2.1636853,1.0,False,False,24.0,1
0.114072226,1.3394687,-0.15688115,-1.9081252,1.0,False,False,25.0,0
0.1408616,1.1463498,-0.19504365,-1.6679385,1.0,False,False,26.0,0
0.16378859,0.95395744,-0.22840242,-1.4418017,1.0,True,False,26.0,0
0.003382334,0.17807254,0.02337485,-0.31166667,1.0,False,False,1.0,1
0.0069437847,-0.017374488,0.017141517,-0.011704634,1.0,False,False,2.0,0
0.006596295,-0.21273802,0.016907424,0.286337,1.0,False,False,3.0,0
0.0023415345,-0.017861227,0.022634163,-0.0009658938,1.0,False,False,4.0,1
0.00198431,-0.21330035,0.022614846,0.2987716,1.0,False,False,5.0,0
-0.002281697,-0.40873724,0.028590277,0.59850013,1.0,False,False,6.0,0
-0.010456442,-0.21402675,0.04056028,0.31495816,1.0,False,False,7.0,1
-0.0147369765,-0.40970227,0.046859443,0.6201515,1.0,False,False,8.0,0
-0.022931023,-0.6054463,0.059262473,0.9272168,1.0,False,False,9.0,0
-0.035039946,-0.41117245,0.07780681,0.65373063,1.0,False,False,10.0,1
-0.043263398,-0.60728663,0.09088142,0.9698641,1.0,False,False,11.0,0
-0.05540913,-0.4134944,0.1102787,0.7070577,1.0,False,False,12.0,1
-0.06367902,-0.22005899,0.12441986,0.4510234,1.0,False,False,13.0,1
-0.068080194,-0.41670072,0.13344033,0.78019106,1.0,False,False,14.0,0
-0.07641421,-0.61338,0.14904414,1.1117024,1.0,False,False,15.0,0
-0.08868181,-0.42049623,0.1712782,0.86924124,1.0,False,False,16.0,1
-0.097091734,-0.2280663,0.18866302,0.63492984,1.0,False,False,17.0,1
-0.10165306,-0.42524895,0.20136161,0.98059404,1.0,False,False,18.0,0
-0.11015804,-0.23331156,0.2209735,0.7573061,1.0,True,False,18.0,1
-0.012442138,-0.19710435,0.042840924,0.31762737,1.0,False,False,1.0,0
-0.016384225,-0.39280948,0.04919347,0.6235071,1.0,False,False,2.0,0
-0.024240416,-0.19840764,0.061663613,0.34671414,1.0,False,False,3.0,1
-0.028208569,-0.004214527,0.0685979,0.07409571,1.0,False,False,4.0,1
-0.028292859,0.18986036,0.07007981,-0.19617999,1.0,False,False,5.0,1
-0.024495652,-0.0061903833,0.06615621,0.117760904,1.0,False,False,6.0,0
-0.024619458,0.18792439,0.06851143,-0.15333855,1.0,False,False,7.0,1
-0.020860972,0.38200188,0.065444656,-0.42364523,1.0,False,False,8.0,1
-0.013220934,0.5761386,0.056971755,-0.69499993,1.0,False,False,9.0,1
-0.0016981616,0.77042603,0.043071754,-0.9692176,1.0,False,False,10.0,1
0.013710359,0.5747531,0.023687404,-0.66332126,1.0,False,False,11.0,0
0.025205422,0.37930977,0.010420978,-0.36327505,1.0,False,False,12.0,0
0.03279162,0.5742821,0.003155477,-0.65265393,1.0,False,False,13.0,1
0.04427726,0.76935995,-0.009897602,-0.94434154,1.0,False,False,14.0,1
0.059664458,0.5743727,-0.028784432,-0.65478486,1.0,False,False,15.0,0
0.07115191,0.7698834,-0.04188013,-0.9563908,1.0,False,False,16.0,1
0.08654958,0.5753489,-0.061007947,-0.6771542,1.0,False,False,17.0,0
0.098056555,0.3811253,-0.07455103,-0.40428597,1.0,False,False,18.0,0
0.105679065,0.18713543,-0.08263675,-0.13600712,1.0,False,False,19.0,0
0.109421775,0.38333783,-0.08535689,-0.45357397,1.0,False,False,20.0,1
0.11708853,0.5795565,-0.09442837,-0.77189493,1.0,False,False,21.0,1
0.12867966,0.38585198,-0.10986627,-0.5103532,1.0,False,False,22.0,0
0.1363967,0.1924353,-0.12007333,-0.25421318,1.0,False,False,23.0,0
0.14024541,0.38904878,-0.1251576,-0.58222675,1.0,False,False,24.0,1
0.14802638,0.5856815,-0.13680214,-0.9115691,1.0,False,False,25.0,1
0.15974002,0.39264926,-0.15503351,-0.66482043,1.0,False,False,26.0,0
0.167593,0.1999848,-0.16832992,-0.42468733,1.0,False,False,27.0,0
0.1715927,0.007597242,-0.17682368,-0.18944044,1.0,False,False,28.0,0
0.17174463,0.20475005,-0.18061247,-0.5322741,1.0,False,False,29.0,1
0.17583963,0.40189117,-0.19125797,-0.8759876,1.0,False,False,30.0,1
0.18387747,0.5990261,-0.20877771,-1.2221857,1.0,False,False,31.0,1
0.19585799,0.40711325,-0.23322143,-1.0015032,1.0,True,False,31.0,0
-0.009484219,-0.20081797,0.04252639,0.337028,1.0,False,False,1.0,0
-0.013500579,-0.006326193,0.049266953,0.05805306,1.0,False,False,2.0,1
-0.013627103,0.188056,0.050428014,-0.21868783,1.0,False,False,3.0,1
-0.009865982,0.38242218,0.046054255,-0.4950469,1.0,False,False,4.0,1
-0.0022175391,0.57686543,0.036153316,-0.7728674,1.0,False,False,5.0,1
0.00931977,0.7714718,0.02069597,-1.0539594,1.0,False,False,6.0,1
0.024749206,0.96631336,-0.00038321826,-1.340075,1.0,False,False,7.0,1
0.044075474,1.1614401,-0.027184717,-1.6328778,1.0,False,False,8.0,1
0.067304276,1.3568705,-0.059842274,-1.9339063,1.0,False,False,9.0,1
0.09444168,1.5525792,-0.0985204,-2.244527,1.0,False,False,10.0,1
0.12549327,1.3585149,-0.14341094,-1.9837605,1.0,False,False,11.0,0
0.15266357,1.165162,-0.18308614,-1.7387266,1.0,False,False,12.0,0
0.17596681,0.97253764,-0.21786068,-1.5081465,1.0,True,False,12.0,0
0.036943786,0.18153556,-0.0018329589,-0.30310622,1.0,False,False,1.0,1
0.0405745,-0.013560222,-0.007895083,-0.011001932,1.0,False,False,2.0,0
0.040303294,-0.20856807,-0.008115122,0.27917957,1.0,False,False,3.0,0
0.03613193,-0.4035733,-0.0025315303,0.569292,1.0,False,False,4.0,0
0.028060466,-0.5986597,0.00885431,0.8611763,1.0,False,False,5.0,0
0.016087271,-0.7939011,0.026077837,1.15663,1.0,False,False,6.0,0
0.00020925037,-0.9893531,0.049210437,1.4573745,1.0,False,False,7.0,0
-0.01957781,-1.1850431,0.07835793,1.7650161,1.0,False,False,8.0,0
-0.04327867,-0.99088943,0.11365825,1.497693,1.0,False,False,9.0,1
-0.06309646,-0.7973175,0.1436121,1.242552,1.0,False,False,10.0,1
-0.079042815,-0.99396056,0.16846316,1.5765572,1.0,False,False,11.0,0
-0.09892202,-1.1906419,0.1999943,1.9166969,1.0,False,False,12.0,0
-0.12273486,-0.99815613,0.23832823,1.6921304,1.0,True,False,12.0,1
0.0018442535,0.16467838,-0.026104545,-0.32142043,1.0,False,False,1.0,1
0.005137821,-0.030062288,-0.032532953,-0.037082814,1.0,False,False,2.0,0
0.004536575,0.16551071,-0.03327461,-0.3398501,1.0,False,False,3.0,1
0.007846789,0.36108994,-0.040071614,-0.64283746,1.0,False,False,4.0,1
0.015068589,0.55674684,-0.052928362,-0.9478651,1.0,False,False,5.0,1
0.026203524,0.36237597,-0.07188566,-0.6722708,1.0,False,False,6.0,0
0.033451043,0.168323,-0.08533108,-0.40305924,1.0,False,False,7.0,0
0.036817506,0.364545,-0.09339227,-0.7213782,1.0,False,False,8.0,1
0.044108406,0.17083056,-0.107819825,-0.4594903,1.0,False,False,9.0,0
0.047525015,0.36729822,-0.11700963,-0.7841181,1.0,False,False,10.0,1
0.054870978,0.56381696,-0.132692,-1.111203,1.0,False,False,11.0,1
0.06614732,0.7604085,-0.15491606,-1.4423951,1.0,False,False,12.0,1
0.08135549,0.56749576,-0.18376397,-1.2018547,1.0,False,False,13.0,0
0.092705406,0.37516272,-0.20780106,-0.9719357,1.0,False,False,14.0,0
0.10020866,0.18334316,-0.22723977,-0.75105107,1.0,True,False,14.0,0
0.047187798,-0.2188799,0.0038429222,0.34258583,1.0,False,False,1.0,0
0.0428102,-0.023812827,0.010694639,0.051117193,1.0,False,False,2.0,1
0.042333946,0.17115416,0.011716982,-0.2381724,1.0,False,False,3.0,1
0.04575703,-0.02413321,0.0069535347,0.058183264,1.0,False,False,4.0,0
0.045274362,-0.21935417,0.0081172,0.35305193,1.0,False,False,5.0,0
0.04088728,-0.024348576,0.015178239,0.06293962,1.0,False,False,6.0,1
0.040400308,0.1705525,0.016437031,-0.22491609,1.0,False,False,7.0,1
0.04381136,-0.024800463,0.01193871,0.07290605,1.0,False,False,8.0,0
0.04331535,0.17014831,0.01339683,-0.21598639,1.0,False,False,9.0,1
0.046718314,-0.02516257,0.009077103,0.080892205,1.0,False,False,10.0,0
0.046215065,-0.22041346,0.010694947,0.3764251,1.0,False,False,11.0,0
0.041806795,-0.41568565,0.01822345,0.6724609,1.0,False,False,12.0,0
0.033493083,-0.22082171,0.031672668,0.3855709,1.0,False,False,13.0,1
0.029076647,-0.41637865,0.039384086,0.6880694,1.0,False,False,14.0,0
0.020749075,-0.22182481,0.053145472,0.40804088,1.0,False,False,15.0,1
0.016312579,-0.41765845,0.06130629,0.716994,1.0,False,False,16.0,0
0.00795941,-0.22343613,0.07564617,0.44422063,1.0,False,False,17.0,1
0.0034906866,-0.029461445,0.084530585,0.17630944,1.0,False,False,18.0,1
0.0029014577,-0.22568502,0.08805677,0.49441627,1.0,False,False,19.0,0
-0.0016122424,-0.42193127,0.097945094,0.81350034,1.0,False,False,20.0,0
-0.010050868,-0.61824846,0.114215106,1.1353146,1.0,False,False,21.0,0
-0.022415837,-0.8146642,0.13692139,1.461525,1.0,False,False,22.0,0
-0.038709123,-0.6214604,0.1661519,1.2145607,1.0,False,False,23.0,1
-0.05113833,-0.81828964,0.19044311,1.5543629,1.0,False,False,24.0,0
-0.06750412,-1.015115,0.22153036,1.8999156,1.0,True,False,24.0,0
-0.028138647,0.23564027,0.040443484,-0.26223874,1.0,False,False,1.0,1
-0.023425842,0.43016228,0.03519871,-0.541896,1.0,False,False,2.0,1
-0.014822596,0.6247723,0.024360789,-0.8232839,1.0,False,False,3.0,1
-0.00232715,0.4293257,0.00789511,-0.52303964,1.0,False,False,4.0,0
0.006259364,0.62433565,-0.0025656826,-0.8132243,1.0,False,False,5.0,1
0.018746078,0.42924893,-0.018830169,-0.52134955,1.0,False,False,6.0,0
0.027331056,0.23439704,-0.02925716,-0.23465924,1.0,False,False,7.0,0
0.032018997,0.42992452,-0.033950344,-0.53642535,1.0,False,False,8.0,1
0.04061749,0.625507,-0.044678852,-0.83960944,1.0,False,False,9.0,1
0.053127628,0.4310226,-0.06147104,-0.5613052,1.0,False,False,10.0,0
0.06174808,0.6269509,-0.07269715,-0.87270373,1.0,False,False,11.0,1
0.074287094,0.82298213,-0.09015122,-1.1873281,1.0,False,False,12.0,1
0.09074674,0.6291373,-0.11389778,-0.92421,1.0,False,False,13.0,0
0.10332949,0.43572277,-0.13238198,-0.6693817,1.0,False,False,14.0,0
0.11204394,0.24266568,-0.14576961,-0.42113656,1.0,False,False,15.0,0
0.116897255,0.43951964,-0.15419234,-0.75599056,1.0,False,False,16.0,1
0.12568764,0.2468211,-0.16931216,-0.51552516,1.0,False,False,17.0,0
0.13062407,0.054437205,-0.17962267,-0.28061596,1.0,False,False,18.0,0
0.13171281,0.25160593,-0.18523498,-0.62413627,1.0,False,False,19.0,1
0.13674493,0.05948703,-0.19771771,-0.39503598,1.0,False,False,20.0,0
0.13793467,0.2567843,-0.20561843,-0.74296707,1.0,False,False,21.0,1
0.14307036,0.45406097,-0.22047776,-1.0926754,1.0,True,False,21.0,1
-0.030327613,0.16441181,0.0047358726,-0.24565178,1.0,False,False,1.0,1
-0.027039377,-0.030777464,-0.00017716298,0.048521176,1.0,False,False,2.0,0
-0.027654925,0.16434702,0.0007932605,-0.24421765,1.0,False,False,3.0,1
-0.024367984,0.35945764,-0.0040910924,-0.53665024,1.0,False,False,4.0,1
-0.017178832,0.5546369,-0.014824097,-0.83061945,1.0,False,False,5.0,1
-0.006086095,0.7499583,-0.031436484,-1.1279274,1.0,False,False,6.0,1
0.008913071,0.9454776,-0.053995036,-1.4303024,1.0,False,False,7.0,1
0.027822623,0.7510623,-0.082601085,-1.1549711,1.0,False,False,8.0,0
0.042843867,0.9471584,-0.10570051,-1.4723696,1.0,False,False,9.0,1
0.061787035,1.143402,-0.1351479,-1.7961103,1.0,False,False,10.0,1
0.084655076,0.9500276,-0.1710701,-1.5483062,1.0,False,False,11.0,0
0.10365563,0.7573219,-0.20203623,-1.3135167,1.0,False,False,12.0,0
0.11880206,0.5652474,-0.22830656,-1.0902605,1.0,True,False,12.0,0
0.00070329814,-0.21698844,-0.03637333,0.3084978,1.0,False,False,1.0,0
-0.0036364708,-0.02136761,-0.030203372,0.0045692297,1.0,False,False,2.0,1
-0.004063823,0.17417419,-0.030111987,-0.29748812,1.0,False,False,3.0,1
-0.0005803391,-0.020505859,-0.03606175,-0.01445203,1.0,False,False,4.0,0
-0.0009904563,-0.21509258,-0.03635079,0.26663843,1.0,False,False,5.0,0
-0.005292308,-0.01947119,-0.031018022,-0.03728459,1.0,False,False,6.0,1
-0.0056817317,0.17608151,-0.031763714,-0.3395904,1.0,False,False,7.0,1
-0.0021601014,-0.018574411,-0.03855552,-0.05709074,1.0,False,False,8.0,0
-0.0025315897,-0.21312293,-0.039697338,0.22318266,1.0,False,False,9.0,0
-0.0067940485,-0.4076557,-0.035233684,0.50308394,1.0,False,False,10.0,0
-0.014947162,-0.21205531,-0.025172004,0.1995089,1.0,False,False,11.0,1
-0.019188268,-0.40680835,-0.021181827,0.48414615,1.0,False,False,12.0,0
-0.027324434,-0.21139397,-0.011498905,0.18486333,1.0,False,False,13.0,1
-0.031552315,-0.4063495,-0.007801638,0.4738967,1.0,False,False,14.0,0
-0.039679304,-0.60136044,0.0016762967,0.7641105,1.0,False,False,15.0,0
-0.051706515,-0.79650545,0.016958507,1.0573205,1.0,False,False,16.0,0
-0.067636624,-0.99184793,0.038104918,1.3552777,1.0,False,False,17.0,0
-0.08747358,-0.79722434,0.06521047,1.0747542,1.0,False,False,18.0,1
-0.10341807,-0.60302186,0.08670556,0.803228,1.0,False,False,19.0,1
-0.11547851,-0.7992189,0.10277011,1.1218776,1.0,False,False,20.0,0
-0.13146289,-0.6055836,0.12520766,0.86311835,1.0,False,False,21.0,1
-0.14357455,-0.8021674,0.14247003,1.1924007,1.0,False,False,22.0,0
-0.1596179,-0.99881804,0.16631804,1.5261326,1.0,False,False,23.0,0
-0.17959426,-0.806048,0.1968407,1.28964,1.0,False,False,24.0,1
-0.19571522,-1.0030519,0.2226335,1.6369376,1.0,True,False,24.0,0
0.03023717,0.16857852,0.038713537,-0.3127718,1.0,False,False,1.0,1
0.03360874,0.3631282,0.0324581,-0.5929987,1.0,False,False,2.0,1
0.040871304,0.5577811,0.020598125,-0.8752833,1.0,False,False,3.0,1
0.052026924,0.36238527,0.0030924596,-0.5761963,1.0,False,False,4.0,0
0.059274632,0.16722012,-0.008431466,-0.2825408,1.0,False,False,5.0,0
0.06261903,-0.02778056,-0.014082283,0.007471013,1.0,False,False,6.0,0
0.062063422,-0.22269775,-0.013932862,0.29567775,1.0,False,False,7.0,0
0.05760947,-0.41761833,-0.008019307,0.5839341,1.0,False,False,8.0,0
0.0492571,-0.22238496,0.0036593752,0.28873584,1.0,False,False,9.0,1
0.0448094,-0.027315384,0.009434092,-0.0027907256,1.0,False,False,10.0,1
0.044263095,-0.22257136,0.009378278,0.29285377,1.0,False,False,11.0,0
0.039811667,-0.027584365,0.015235353,0.003143327,1.0,False,False,12.0,1
0.039259978,0.16731581,0.015298219,-0.284694,1.0,False,False,13.0,1
0.042606294,-0.028020948,0.0096043395,0.012774367,1.0,False,False,14.0,0
0.042045876,0.16696195,0.009859827,-0.27686286,1.0,False,False,15.0,1
0.045385115,0.36194187,0.0043225694,-0.5664198,1.0,False,False,16.0,1
0.052623954,0.5570029,-0.0070058256,-0.8577378,1.0,False,False,17.0,1
0.06376401,0.7522196,-0.02416058,-1.1526153,1.0,False,False,18.0,1
0.078808405,0.9476483,-0.047212888,-1.4527752,1.0,False,False,19.0,1
0.09776137,1.1433172,-0.07626839,-1.7598271,1.0,False,False,20.0,1
0.120627716,1.3392153,-0.11146493,-2.0752213,1.0,False,False,21.0,1
0.14741202,1.1453868,-0.15296936,-1.8189857,1.0,False,False,22.0,0
0.17031975,1.3418429,-0.18934907,-2.1550267,1.0,False,False,23.0,1
0.19715661,1.1490191,-0.2324496,-1.926297,1.0,True,False,23.0,0
-0.037177704,0.15719001,-0.016461046,-0.3271414,1.0,False,False,1.0,1
-0.034033902,-0.03769377,-0.023003874,-0.039694685,1.0,False,False,2.0,0
-0.034787778,0.15775037,-0.023797767,-0.33954588,1.0,False,False,3.0,1
-0.03163277,-0.03702502,-0.030588686,-0.0544614,1.0,False,False,4.0,0
-0.032373272,0.15852188,-0.031677913,-0.3566362,1.0,False,False,5.0,1
-0.029202834,0.35407954,-0.038810637,-0.6591373,1.0,False,False,6.0,1
-0.022121243,0.5497195,-0.051993385,-0.96378374,1.0,False,False,7.0,1
-0.011126853,0.7455,-0.07126906,-1.2723368,1.0,False,False,8.0,1
0.003783148,0.55135626,-0.09671579,-1.0027958,1.0,False,False,9.0,0
0.014810273,0.35765016,-0.11677171,-0.74198467,1.0,False,False,10.0,0
0.021963278,0.16431716,-0.1316114,-0.48821297,1.0,False,False,11.0,0
0.02524962,0.3610265,-0.14137566,-0.8193073,1.0,False,False,12.0,1
